Scenario,cyclone,timestamp,lat,lon,basin,tropical_sst,local_sst,relative_sst,local_sst_scaled,tropical_sst_scaled,basin_numerical,peak_wind,quantile
370,1418,2048-03-31 00:00:00,-10.7,66.9,SI,28.749199,30.189062,1.4398632,1.8653974630718206,4.084333038086774,0,73.7435647400397,0.55
370,1419,2048-04-02 00:00:00,-14.9,119.7,SI,29.036016,30.74494,1.7089233,2.6872161088592517,4.768201240752657,0,118.79217980321374,0.75
370,1420,2048-04-10 00:00:00,-8.6,205.7,SP,29.036016,30.744299,1.7082825,2.6862684445301213,4.768201240752657,1,136.66733091258698,0.95
370,1421,2048-04-12 00:00:00,-17.4,122.9,SI,29.036016,31.19212,2.1561031,3.3483339477073852,4.768201240752657,0,68.21384665209234,0.35
370,1422,2048-04-17 00:00:00,-14.0,162.4,SP,29.036016,30.213404,1.1773872,1.9013850529310312,4.768201240752657,1,144.35604967306284,0.95
370,1423,2048-05-06 00:00:00,3.6,150.0,WP,29.007593,30.801472,1.7938786,2.7707938933437166,4.700431248303212,2,58.38071645458886,0.35
370,1424,2048-05-15 00:00:00,-8.9,187.4,SP,29.007593,30.881504,1.8739109,2.889114441844753,4.700431248303212,1,93.62409647789408,0.55
370,1425,2048-06-14 00:00:00,-10.0,228.6,SP,28.63178,28.927456,0.29567528,0.00021961031042677003,3.8043666466635773,1,41.48123121315139,0.05
370,1426,2048-06-19 00:00:00,16.6,130.5,WP,28.63178,30.248226,1.6164455,1.9528664371261397,3.8043666466635773,2,85.30240206847319,0.55
370,1427,2048-06-21 00:00:00,20.0,133.3,WP,28.63178,29.705612,1.0738316,1.150657494398956,3.8043666466635773,2,49.14330852981603,0.15
370,1428,2048-07-14 00:00:00,13.4,130.0,WP,28.19499,30.567278,2.3722878,2.4245578560629815,2.7629123666089384,2,101.28403061353788,0.65
370,1429,2048-08-06 00:00:00,6.0,140.9,WP,27.965609,30.820435,2.854826,2.7988290862818554,2.215990907296193,2,74.50016502410014,0.35
370,1430,2048-08-10 00:00:00,17.5,141.4,WP,27.965609,30.33985,2.3742409,2.0883247779880323,2.215990907296193,2,89.65347439399667,0.65
370,1431,2048-08-13 00:00:00,10.5,160.4,WP,27.965609,30.530813,2.5652046,2.370647435217686,2.215990907296193,2,37.713309796328424,0.05
370,1432,2048-08-19 00:00:00,20.6,158.8,WP,27.965609,29.629827,1.6642189,1.0386157764842334,2.215990907296193,2,82.32473425297255,0.65
370,1433,2048-08-23 00:00:00,18.7,156.9,WP,27.965609,29.865835,1.9002266,1.3875336594639545,2.215990907296193,2,133.38929708631034,0.95
370,1434,2048-09-03 00:00:00,9.9,171.1,WP,28.025358,30.901154,2.8757954,2.9181653062245663,2.3584526206572702,2,43.7895168903329,0.05
370,1435,2048-09-10 00:00:00,13.4,155.0,WP,28.025358,30.516592,2.4912338,2.349622888533445,2.3584526206572702,2,46.429166291842165,0.15
370,1436,2048-09-10 00:00:00,3.9,144.4,WP,28.025358,30.73572,2.7103615,2.6735851180408354,2.3584526206572702,2,55.99753054396169,0.25
370,1437,2048-09-12 00:00:00,19.4,130.4,WP,28.025358,30.40482,2.3794613,2.1843774323776852,2.3584526206572702,2,104.5097597646735,0.75
370,1438,2048-09-17 00:00:00,6.0,136.1,WP,28.025358,30.74464,2.7192822,2.6867725842122323,2.3584526206572702,2,133.61415509670923,0.85
370,1439,2048-09-22 00:00:00,16.9,116.9,WP,28.025358,30.040672,2.015314,1.6460153885007884,2.3584526206572702,2,61.483029468879714,0.35
370,1440,2048-10-08 00:00:00,16.0,111.3,WP,28.265873,29.029364,0.7634907,0.15088197607217105,2.9319212810371797,2,39.542824937771464,0.05
370,1441,2048-10-12 00:00:00,11.5,115.6,WP,28.265873,29.857632,1.5917587,1.375406217198933,2.9319212810371797,2,94.28680466664416,0.65
370,1442,2048-11-21 00:00:00,9.3,148.5,WP,28.460138,30.279661,1.8195229,1.999340428056397,3.395114384622007,2,148.03098024443935,0.95
370,1443,2048-11-21 00:00:00,9.1,140.8,WP,28.460138,30.337194,1.8770561,2.084398106446417,3.395114384622007,2,42.67045336711596,0.05
370,1444,2048-11-24 00:00:00,-14.9,119.7,SI,28.460138,30.254923,1.7947845,1.962767385663122,3.395114384622007,0,39.98809057197473,0.05
370,1445,2048-12-04 00:00:00,-13.3,162.0,SP,28.49462,29.693588,1.1989689,1.132881026546391,3.477331071095701,1,76.27910389204077,0.45
370,1446,2048-12-16 00:00:00,-10.3,171.2,SP,28.49462,30.568743,2.0741234,2.426723734755929,3.477331071095701,1,99.67407313349159,0.75
370,1447,2048-12-27 00:00:00,-11.7,63.2,SI,28.49462,28.917322,0.4227028,-0.014762652265912724,3.477331071095701,0,91.87904775601433,0.55
370,1448,2049-01-24 00:00:00,-15.7,117.6,SI,28.468723,30.731365,2.262642,2.6671466185815937,3.415583912299539,0,64.57721096489496,0.35
370,1449,2049-01-24 00:00:00,-14.9,170.8,SP,28.468723,30.011255,1.542532,1.602524840029486,3.415583912299539,1,73.86890819868935,0.45
370,1450,2049-01-25 00:00:00,-16.2,57.6,SI,28.468723,29.195307,0.7265835,0.3962146777403474,3.415583912299539,0,95.66141105861335,0.85
370,1451,2049-01-27 00:00:00,-12.5,104.5,SI,28.468723,29.640594,1.1718712,1.054533876065786,3.415583912299539,0,105.23866803670053,0.65
370,1452,2049-01-27 00:00:00,-7.3,53.0,SI,28.468723,30.114101,1.6453781,1.754573959520915,3.415583912299539,0,38.91334404247378,0.05
370,1453,2049-01-28 00:00:00,-12.0,60.0,SI,28.468723,29.769697,1.3009739,1.2454017510798991,3.415583912299539,0,67.88233916177192,0.45
370,1454,2049-01-29 00:00:00,-8.9,187.4,SP,28.468723,31.016943,2.5482197,3.089349557403932,3.415583912299539,1,51.26461310196265,0.25
370,1455,2049-02-01 00:00:00,-16.4,51.2,SI,28.576303,29.606468,1.0301647,1.0040814690517608,3.672090818245822,0,41.48884481945039,0.05
370,1456,2049-02-11 00:00:00,-19.5,42.3,SI,28.576303,30.854635,2.2783318,2.8493908960421424,3.672090818245822,0,108.05375392440033,0.75
370,1457,2049-02-12 00:00:00,-11.8,171.5,SP,28.576303,30.809082,2.2327785,2.7820446352231256,3.672090818245822,1,127.14668739964272,0.75
370,1458,2049-02-14 00:00:00,-12.6,121.5,SI,28.576303,30.54684,1.9705372,2.3943420002769904,3.672090818245822,0,119.03782360294687,0.85
370,1459,2049-02-24 00:00:00,-16.4,79.4,SI,28.576303,28.745525,0.16922188,-0.26874999821294,3.672090818245822,0,64.81626656056144,0.65
370,1460,2049-02-25 00:00:00,-7.6,97.5,SI,28.576303,30.45533,1.8790264,2.259052198780965,3.672090818245822,0,60.5623286916026,0.25
370,1461,2049-03-03 00:00:00,9.1,152.0,WP,28.8521,29.147686,0.29558563,0.3258110536878704,4.32968363418994,2,116.5368781967419,0.85
370,1462,2049-03-04 00:00:00,-12.1,178.1,SP,28.8521,30.874786,2.022686,2.8791824465824845,4.32968363418994,1,66.13500654589589,0.35
370,1463,2049-03-11 00:00:00,-12.3,164.0,SP,28.8521,30.79519,1.9430904,2.7615064872351183,4.32968363418994,1,44.864306815930526,0.15
370,1464,2049-03-11 00:00:00,4.6,173.3,WP,28.8521,29.71404,0.8619404,1.1631175801492435,4.32968363418994,2,113.77315709254025,0.75
370,1465,2049-03-13 00:00:00,-9.0,93.0,SI,28.8521,30.399847,1.5477467,2.177025272145583,4.32968363418994,0,60.3871930275083,0.35
370,1466,2049-03-14 00:00:00,-7.1,167.7,SP,28.8521,30.996695,2.1445942,3.059414600561053,4.32968363418994,1,53.640601661310626,0.25
370,1467,2049-03-19 00:00:00,-10.2,61.9,SI,28.8521,30.353998,1.5018978,2.109241400341503,4.32968363418994,0,144.21565640809206,0.95
370,1468,2049-03-21 00:00:00,-15.8,139.3,SI,28.8521,31.35291,2.5008087,3.586048374355252,4.32968363418994,0,41.69468836727715,0.05
370,1469,2049-04-01 00:00:00,10.2,129.9,WP,29.096106,29.316698,0.2205925,0.5756810124950622,4.911476012813561,2,99.98928030255158,0.65
370,1470,2049-04-02 00:00:00,-11.0,195.0,SP,29.096106,30.894463,1.798357,2.9082732281805286,4.911476012813561,1,100.03199893730729,0.65
370,1471,2049-04-15 00:00:00,-10.3,175.5,SP,29.096106,30.96264,1.8665352,3.0090671610468256,4.911476012813561,1,72.11661967246071,0.35
370,1472,2049-04-29 00:00:00,-7.7,84.8,SI,29.096106,30.300394,1.2042885,2.0299924164119547,4.911476012813561,0,44.988116608482564,0.15
370,1473,2049-05-17 00:00:00,8.9,130.1,WP,29.063648,30.340519,1.2768707,2.08931383795089,4.834085223138862,2,123.74031509613324,0.75
370,1474,2049-06-03 00:00:00,8.9,130.1,WP,28.6953,30.838858,2.1435585,2.8260659348553565,3.9558196924500453,2,55.37797896455167,0.25
370,1475,2049-06-17 00:00:00,12.0,170.0,WP,28.6953,29.3937,0.6984005,0.6895219620611971,3.9558196924500453,2,82.07262032586368,0.45
370,1476,2049-07-02 00:00:00,13.3,165.9,WP,28.244776,29.675467,1.4306908,1.106090659450892,2.881618936784083,2,112.16095526741816,0.85
370,1477,2049-07-18 00:00:00,5.7,153.6,WP,28.244776,30.867945,2.623169,2.869068606214934,2.881618936784083,2,133.4249708729348,0.95
370,1478,2049-07-30 00:00:00,10.6,118.2,WP,28.244776,30.703424,2.4586487,2.62583821137363,2.881618936784083,2,138.00413207266195,0.95
370,1479,2049-08-08 00:00:00,7.8,159.7,WP,28.000273,30.82771,2.8274364,2.8095845589720922,2.298641542987975,2,88.25149539685655,0.55
370,1480,2049-08-11 00:00:00,12.6,135.4,WP,28.000273,30.558422,2.5581493,2.4114650084829465,2.298641542987975,2,101.65300739563622,0.75
370,1481,2049-08-17 00:00:00,6.9,130.8,WP,28.000273,30.728556,2.728283,2.662993749469997,2.298641542987975,2,53.84671020520226,0.25
370,1482,2049-08-18 00:00:00,8.5,152.9,WP,28.000273,30.809364,2.8090916,2.7824615483913226,2.298641542987975,2,76.02869224014356,0.55
370,1483,2049-08-26 00:00:00,15.5,111.0,WP,28.000273,29.838345,1.8380718,1.346892017642014,2.298641542987975,2,129.91650822661927,0.85
370,1484,2049-08-30 00:00:00,10.9,161.8,WP,28.000273,30.649359,2.649086,2.5459076779031644,2.298641542987975,2,47.48025205368168,0.15
370,1485,2049-08-30 00:00:00,16.0,111.3,WP,28.000273,29.844803,1.8445301,1.3564396248768642,2.298641542987975,2,67.28862704357337,0.35
370,1486,2049-08-31 00:00:00,5.5,170.5,WP,28.000273,30.880594,2.8803215,2.8877690837487906,2.298641542987975,2,45.93867083018484,0.15
370,1487,2049-08-31 00:00:00,7.7,153.9,WP,28.000273,30.836868,2.8365955,2.8231238880301244,2.298641542987975,2,146.5725152787867,0.95
370,1488,2049-08-31 00:00:00,16.6,130.5,WP,28.000273,30.520916,2.5206432,2.356015557112495,2.298641542987975,2,83.3509168506825,0.55
370,1489,2049-09-03 00:00:00,8.0,167.0,WP,28.031918,30.998028,2.9661102,3.061385328409316,2.3740938671994503,2,91.3539461789793,0.55
370,1490,2049-09-12 00:00:00,17.2,131.0,WP,28.031918,30.550726,2.5188084,2.4000871228713923,2.3740938671994503,2,59.815482417444585,0.35
370,1491,2049-09-19 00:00:00,10.3,174.7,WP,28.031918,30.792337,2.7604198,2.7572885678419543,2.3740938671994503,2,137.92264999007847,0.85
370,1492,2049-10-09 00:00:00,14.9,117.3,WP,28.255949,29.963465,1.7075157,1.5318713637591883,2.9082591269694125,2,58.654263101478804,0.35
370,1493,2049-10-16 00:00:00,19.3,151.5,WP,28.255949,29.751715,1.4957657,1.2188168837375155,2.9082591269694125,2,80.3996593380218,0.45
370,1494,2049-10-27 00:00:00,5.2,153.1,WP,28.255949,30.858435,2.6024857,2.8550088749043994,2.9082591269694125,2,58.664789713408155,0.25
370,1495,2049-11-06 00:00:00,-8.6,135.4,SI,28.44844,29.417273,0.968832,0.7243726504085488,3.367222417846032,0,146.98710721419627,0.95
370,1496,2049-11-28 00:00:00,13.4,130.0,WP,28.44844,29.80802,1.3595791,1.3020590679057322,3.367222417846032,2,95.75150683657884,0.65
370,1497,2049-12-01 00:00:00,-9.7,117.5,SI,28.46599,31.121727,2.655737,3.2442638461151043,3.4090675210190873,0,91.88032631760593,0.55
370,1498,2049-12-15 00:00:00,14.0,144.3,WP,28.46599,28.904669,0.43867874,-0.033469043461730096,3.4090675210190873,2,39.65540815235539,0.05
585,0,2015-01-11 00:00:00,-11.2,100.2,SI,27.553997,28.955276,1.4012794,0.04134912924409196,1.2345694481926122,0,48.66999859082052,0.15
585,1,2015-01-16 00:00:00,-11.0,110.4,SI,27.553997,29.511786,1.9577885,0.8641021336212444,1.2345694481926122,0,73.28044502881433,0.55
585,2,2015-01-18 00:00:00,-12.1,143.3,SP,27.553997,30.09325,2.5392532,1.7237475181375288,1.2345694481926122,1,117.50040631290273,0.75
585,3,2015-01-28 00:00:00,-13.5,119.8,SI,27.553997,30.026241,2.4722443,1.6246803745636298,1.2345694481926122,0,122.77230035666699,0.95
585,4,2015-02-04 00:00:00,-9.9,96.8,SI,27.672754,29.414862,1.7421074,0.7208081906619942,1.517726081669687,0,116.89195410884642,0.75
585,5,2015-02-12 00:00:00,-18.0,147.4,SP,27.672754,28.97194,1.2991848,0.06598544497056551,1.517726081669687,1,58.36957044088866,0.35
585,6,2015-02-14 00:00:00,-13.2,163.3,SP,27.672754,29.789358,2.1166039,1.2744688780301043,1.517726081669687,1,77.38376919029196,0.45
585,7,2015-02-17 00:00:00,-16.4,51.2,SI,27.672754,28.837812,1.1650581,-0.13231146788113385,1.517726081669687,0,41.426419075333555,0.05
585,8,2015-02-17 00:00:00,-14.1,121.1,SI,27.672754,29.84025,2.1674957,1.3497083991505925,1.517726081669687,0,131.72900931503236,0.95
585,9,2015-02-19 00:00:00,-9.6,138.2,SI,27.672754,30.160116,2.487362,1.822603248296341,1.517726081669687,0,112.22016291054047,0.75
585,10,2015-02-23 00:00:00,-11.5,64.9,SI,27.672754,29.116009,1.4432545,0.278979286209017,1.517726081669687,0,32.6684953263465,0.05
585,11,2015-03-12 00:00:00,-14.0,142.7,SP,27.966475,30.498304,2.5318298,2.322585626051103,2.218055742586666,1,40.33672791523521,0.05
585,12,2015-03-27 00:00:00,-6.2,85.4,SI,27.966475,29.495295,1.52882,0.8397215837745475,2.218055742586666,0,83.06599477452477,0.55
585,13,2015-04-05 00:00:00,-16.5,112.9,SI,28.229273,29.27924,1.0499668,0.5203025250681387,2.8446545701463632,0,97.86144356986148,0.75
585,14,2015-04-11 00:00:00,-17.1,117.0,SI,28.229273,29.641144,1.411871,1.0553470045853235,2.8446545701463632,0,42.579429591626926,0.05
585,15,2015-04-19 00:00:00,-6.7,94.8,SI,28.229273,29.851946,1.622673,1.3669999467224163,2.8446545701463632,0,55.42399050108182,0.25
585,16,2015-04-22 00:00:00,-15.5,43.2,SI,28.229273,29.592455,1.3631821,0.983364432789455,2.8446545701463632,0,66.61010115270187,0.35
585,17,2015-06-01 00:00:00,9.4,149.5,WP,27.837772,29.614004,1.7762318,1.015222808184908,1.9111844996418401,2,107.01097106211233,0.75
585,18,2015-07-07 00:00:00,15.7,128.9,WP,27.398136,29.67208,2.273943,1.1010832661860352,0.8629443982977093,2,76.77471295754093,0.55
585,19,2015-07-13 00:00:00,7.8,146.7,WP,27.398136,30.115799,2.7176628,1.7570843090230452,0.8629443982977093,2,94.41762577421511,0.65
585,20,2015-07-20 00:00:00,9.4,149.5,WP,27.398136,29.942749,2.544613,1.5012445084669612,0.8629443982977093,2,97.20555612364295,0.75
585,21,2015-07-21 00:00:00,19.1,112.3,WP,27.398136,28.996216,1.5980797,0.10187545940743117,0.8629443982977093,2,91.8033357618417,0.65
585,22,2015-08-04 00:00:00,9.9,171.1,WP,27.160334,29.894278,2.733944,1.4295842312479277,0.295944442470982,2,85.39148043817036,0.65
585,23,2015-08-05 00:00:00,3.9,144.4,WP,27.160334,30.093033,2.9326992,1.7234267019761802,0.295944442470982,2,37.89581816493453,0.05
585,24,2015-08-13 00:00:00,13.0,110.9,WP,27.160334,28.882328,1.7219944,-0.0664983239253116,0.295944442470982,2,55.65599212164237,0.45
585,25,2015-08-14 00:00:00,6.0,171.0,WP,27.160334,30.190893,3.0305595,1.8681044418341322,0.295944442470982,2,89.8053954167594,0.65
585,26,2015-08-23 00:00:00,8.1,140.9,WP,27.160334,30.117344,2.9570103,1.759368460955199,0.295944442470982,2,50.982577537900866,0.25
585,27,2015-08-31 00:00:00,20.3,119.0,WP,27.160334,29.683521,2.5231876,1.1179978178078878,0.295944442470982,2,48.69826130786108,0.15
585,28,2015-09-01 00:00:00,20.6,158.8,WP,27.197638,29.029627,1.8319893,0.15127079934605916,0.3848897261614532,2,54.76666581433344,0.25
585,29,2015-09-18 00:00:00,6.0,171.0,WP,27.197638,30.26839,3.070753,1.9826772070678513,0.3848897261614532,2,98.39148980290946,0.65
585,30,2015-09-23 00:00:00,8.0,155.8,WP,27.197638,30.173233,2.9755955,1.841995624279551,0.3848897261614532,2,142.45129183538234,0.95
585,31,2015-10-15 00:00:00,20.7,110.4,WP,27.433004,27.481785,0.04878044,-2.137082789630139,0.9460814386075715,2,97.64514587059728,0.65
585,32,2015-10-20 00:00:00,-8.2,132.3,SI,27.433004,27.756058,0.32305336,-1.7315933379230077,0.9460814386075715,0,48.48517887162781,0.25
585,33,2015-11-13 00:00:00,8.4,134.2,WP,27.610273,29.618057,2.007784,1.0212148261661476,1.3687503613645151,2,64.25213790795931,0.45
585,34,2015-11-14 00:00:00,-11.1,140.5,SI,27.610273,28.442865,0.832592,-0.7162072304365996,1.3687503613645151,0,47.50599991135272,0.15
585,35,2015-11-18 00:00:00,8.3,144.4,WP,27.610273,29.635239,2.0249653,1.0466169611164753,1.3687503613645151,2,90.36410219269551,0.65
585,36,2015-12-01 00:00:00,-8.5,66.7,SI,27.629522,28.874994,1.245472,-0.07734102312946281,1.4146464520185456,0,47.30177344289647,0.15
585,37,2015-12-09 00:00:00,-5.9,84.2,SI,27.629522,28.702518,1.0729961,-0.332332213194248,1.4146464520185456,0,45.362513801521054,0.15
585,38,2016-01-05 00:00:00,-14.9,203.4,SP,27.612492,29.349295,1.736803,0.6238729222247782,1.3740412037543166,1,118.72230837262364,0.85
585,39,2016-01-08 00:00:00,-15.5,188.3,SP,27.612492,29.288492,1.6760006,0.533980825182238,1.3740412037543166,1,40.66689372232959,0.05
585,40,2016-01-12 00:00:00,-11.6,114.7,SI,27.612492,29.68395,2.0714588,1.1186320580531273,1.3740412037543166,0,51.58610688351609,0.25
585,41,2016-01-18 00:00:00,-8.9,51.9,SI,27.612492,29.104599,1.4921074,0.2621105654673563,1.3740412037543166,0,134.08046740641902,0.85
585,42,2016-01-23 00:00:00,-12.3,100.4,SI,27.612492,28.681328,1.0688362,-0.3636598374287675,1.3740412037543166,0,55.258855180514686,0.25
585,43,2016-01-26 00:00:00,-11.3,154.3,SP,27.612492,29.835022,2.2225304,1.341979242968519,1.3740412037543166,1,53.77423801979657,0.25
585,44,2016-01-29 00:00:00,-12.8,140.0,SI,27.612492,30.255114,2.642622,1.963049763021721,1.3740412037543166,0,47.260437042772985,0.15
585,45,2016-02-14 00:00:00,-16.0,65.6,SI,27.73783,28.667856,0.930027,-0.38357705091094957,1.6728891548371896,0,56.414975858790065,0.25
585,46,2016-02-14 00:00:00,-12.5,51.4,SI,27.73783,29.160793,1.4229641,0.34518864551618006,1.6728891548371896,0,135.58125869147267,0.95
585,47,2016-02-16 00:00:00,-6.4,89.1,SI,27.73783,29.26501,1.5271816,0.49926467264448415,1.6728891548371896,0,59.44380980373289,0.35
585,48,2016-02-28 00:00:00,-12.8,98.6,SI,27.73783,28.970648,1.2328186,0.0640753321573999,1.6728891548371896,0,121.9494969117491,0.85
585,49,2016-03-05 00:00:00,5.1,163.7,WP,28.004032,29.064428,1.0603962,0.20272113681587595,2.3076042633770046,2,63.81301671113064,0.35
585,50,2016-03-07 00:00:00,-14.6,56.5,SI,28.004032,29.113552,1.10952,0.27534681934992294,2.3076042633770046,0,39.44416812354128,0.05
585,51,2016-03-09 00:00:00,-15.9,172.0,SP,28.004032,29.499258,1.4952259,0.8455805443616863,2.3076042633770046,1,53.16748007295992,0.25
585,52,2016-03-16 00:00:00,-9.9,135.7,SI,28.004032,29.995655,1.9916229,1.579461558384443,2.3076042633770046,0,49.486207265487444,0.25
585,53,2016-03-28 00:00:00,-11.2,81.0,SI,28.004032,29.17335,1.1693172,0.36375310882494694,2.3076042633770046,0,78.51030788300038,0.45
585,54,2016-04-01 00:00:00,-8.1,98.1,SI,28.269192,29.78555,1.5163574,1.2688390718439302,2.939834893426435,0,46.48264723577074,0.15
585,55,2016-04-04 00:00:00,-10.0,109.4,SI,28.269192,29.638287,1.3690948,1.051123171530199,2.939834893426435,0,50.62508750168124,0.25
585,56,2016-06-20 00:00:00,8.2,139.3,WP,27.896305,29.959955,2.0636501,1.5266821253890555,2.050746859985344,2,137.07101252945859,0.95
585,57,2016-06-21 00:00:00,21.5,133.4,WP,27.896305,28.522087,0.625782,-0.5990841984825195,2.050746859985344,2,96.77135271920632,0.65
585,58,2016-07-01 00:00:00,8.8,148.8,WP,27.465603,29.888851,2.4232483,1.421560870383333,1.0238084197094797,2,123.96148766036276,0.85
585,59,2016-07-17 00:00:00,20.0,133.3,WP,27.465603,29.607672,2.1420689,1.0058614813018034,1.0238084197094797,2,38.980314033690355,0.05
585,60,2016-07-31 00:00:00,15.0,130.0,WP,27.465603,29.810972,2.3453693,1.3064233504324105,1.0238084197094797,2,43.26808242731543,0.05
585,61,2016-08-11 00:00:00,18.7,134.0,WP,27.228893,29.693993,2.4650993,1.133479784819869,0.4594121591912978,2,89.82663358647127,0.55
585,62,2016-08-15 00:00:00,5.0,139.1,WP,27.228893,30.119598,2.890705,1.7627008094698107,0.4594121591912978,2,138.29671191539006,0.95
585,63,2016-08-22 00:00:00,7.2,134.2,WP,27.228893,29.988895,2.7600021,1.5694674696715907,0.4594121591912978,2,37.09349846020858,0.05
585,64,2016-08-23 00:00:00,8.7,137.4,WP,27.228893,29.936346,2.7074528,1.4917782140840643,0.4594121591912978,2,69.24990906741115,0.45
585,65,2016-09-13 00:00:00,13.7,140.8,WP,27.281357,29.622803,2.341446,1.0282313860820065,0.5845039821469225,2,90.27706044036597,0.65
585,66,2016-09-17 00:00:00,18.6,165.7,WP,27.281357,29.009928,1.7285709,0.12214749260722636,0.5845039821469225,2,104.09209607199215,0.75
585,67,2016-09-23 00:00:00,18.9,115.8,WP,27.281357,29.466309,2.1849518,0.7968682323794676,0.5845039821469225,2,75.74182207237595,0.45
585,68,2016-09-26 00:00:00,15.8,119.4,WP,27.281357,29.676092,2.3947353,1.107014669132183,0.5845039821469225,2,66.66463631336823,0.45
585,69,2016-10-03 00:00:00,11.7,139.6,WP,27.514688,29.58899,2.0743008,0.9782417231163699,1.1408435700940585,2,64.01796198770236,0.35
585,70,2016-10-10 00:00:00,14.2,141.7,WP,27.514688,29.493158,1.9784698,0.8365622098722779,1.1408435700940585,2,48.84512372692352,0.15
585,71,2016-10-21 00:00:00,3.6,150.0,WP,27.514688,29.984667,2.4699783,1.563216728979591,1.1408435700940585,2,67.00502144175728,0.55
585,72,2016-10-29 00:00:00,11.4,162.5,WP,27.514688,29.843142,2.328453,1.353983976747865,1.1408435700940585,2,127.83757355970472,0.85
585,73,2016-11-01 00:00:00,4.8,163.2,WP,27.696474,30.028692,2.3322182,1.6283039709297848,1.5742825402032918,2,45.334324552770155,0.15
585,74,2016-11-15 00:00:00,20.8,145.9,WP,27.696474,27.7271,0.030626297,-1.7744052936843653,1.5742825402032918,2,90.01545162958705,0.55
585,75,2016-11-21 00:00:00,9.6,153.5,WP,27.696474,29.488144,1.7916698,0.8291494346050783,1.5742825402032918,2,88.29985697264986,0.65
585,76,2016-11-23 00:00:00,-14.1,121.1,SI,27.696474,29.742516,2.0460415,1.2052169396443861,1.5742825402032918,0,54.231010107330334,0.25
585,77,2016-12-05 00:00:00,-8.6,104.0,SI,27.732533,29.08435,1.3518181,0.2321741302089912,1.6602593251216553,0,87.4857055067559,0.55
585,78,2016-12-07 00:00:00,-14.9,143.0,SP,27.732533,29.717884,1.9853516,1.168800609293062,1.6602593251216553,1,76.22727753626211,0.45
585,79,2016-12-17 00:00:00,-8.3,98.5,SI,27.732533,28.722097,0.9895649,-0.30338631631422697,1.6602593251216553,0,83.73721832366802,0.55
585,80,2016-12-20 00:00:00,-7.1,95.2,SI,27.732533,28.827082,1.0945492,-0.14817486608955036,1.6602593251216553,0,46.39156338108975,0.25
585,81,2016-12-24 00:00:00,-17.3,147.5,SP,27.732533,27.779978,0.047445297,-1.696229639400606,1.6602593251216553,1,84.28564363020833,0.65
585,82,2017-01-03 00:00:00,-12.1,170.9,SP,27.722092,29.873573,2.1514816,1.3989736385260922,1.635364469154141,1,132.83067100364983,0.85
585,83,2017-01-14 00:00:00,-7.4,77.8,SI,27.722092,29.171267,1.4491749,0.360673569359139,1.635364469154141,0,44.69697067525283,0.15
585,84,2017-01-23 00:00:00,-11.7,87.1,SI,27.722092,28.434917,0.7128258,-0.7279576767516553,1.635364469154141,0,59.263100086844005,0.35
585,85,2017-02-01 00:00:00,-17.6,156.4,SP,27.825113,29.140263,1.3151493,0.3148367755051045,1.8810011856208897,1,155.90884243703158,0.95
585,86,2017-02-04 00:00:00,-16.2,120.5,SI,27.825113,30.167704,2.3425903,1.833821465034972,1.8810011856208897,0,117.70913223230889,0.75
585,87,2017-03-01 00:00:00,-13.5,186.8,SP,28.094742,30.116528,2.0217857,1.7581620739153037,2.5238874148771715,1,48.1266394347573,0.15
585,88,2017-03-03 00:00:00,-17.1,118.6,SI,28.094742,30.347284,2.2525425,2.09931531874119,2.5238874148771715,0,103.31474449441862,0.85
585,89,2017-03-05 00:00:00,-18.9,56.0,SI,28.094742,28.63124,0.536499,-0.4377107124952439,2.5238874148771715,0,44.06198466917983,0.05
585,90,2017-03-09 00:00:00,-7.6,132.2,SI,28.094742,29.902258,1.8075161,1.4413819868586615,2.5238874148771715,0,53.02144761358827,0.35
585,91,2017-04-06 00:00:00,-12.9,62.4,SI,28.328749,29.184362,0.8556137,0.38003342020156544,3.081838814205785,0,43.71747868141713,0.05
585,92,2017-04-07 00:00:00,-9.0,157.1,SP,28.328749,30.237198,1.9084492,1.9365624711016822,3.081838814205785,1,87.21415139009783,0.55
585,93,2017-05-02 00:00:00,8.8,131.3,WP,28.298998,29.656015,1.3570175,1.0773325213381082,3.0109024230661,2,113.08906637853534,0.85
585,94,2017-05-12 00:00:00,11.4,133.1,WP,28.298998,29.247787,0.9487896,0.4738019226590593,3.0109024230661,2,135.61941915016018,0.95
585,95,2017-05-13 00:00:00,14.9,117.3,WP,28.298998,29.665121,1.3661232,1.0907949727906565,3.0109024230661,2,50.697603664834325,0.25
585,96,2017-05-25 00:00:00,7.3,179.0,WP,28.298998,29.254847,0.9558487,0.48423953601893593,3.0109024230661,2,106.70253990548477,0.75
585,97,2017-06-01 00:00:00,16.7,139.4,WP,27.914213,29.085842,1.171629,0.2343799261201695,2.093445555576399,2,61.8444457862598,0.45
585,98,2017-07-10 00:00:00,8.1,160.9,WP,27.460764,29.962448,2.5016842,1.5303678152057887,1.0122706160482582,2,58.37252132184251,0.25
585,99,2017-07-10 00:00:00,11.0,127.3,WP,27.460764,30.038342,2.5775776,1.6425706804089317,1.0122706160482582,2,49.28104858073588,0.25
585,100,2017-07-17 00:00:00,8.1,127.0,WP,27.460764,29.911041,2.4502773,1.454366910107921,1.0122706160482582,2,58.04287611012728,0.25
