timestamp,Storm ID,BASIN,Season,SEASON TC NUMBER,STORMNAME,Latitude (degrees),Longitude (degrees),VMAX (kt),Peak VMAX (kt),ACE,Maximum 24h Intensification,Tropical SST,Global SST,Local SST,Local Month Mean,Local Anomaly,Saffir-Simpson Category
2018-02-07 06:00:00,2018-S-9,SP,2018.0,9.0,     INVEST,-15.4,172.1,20.0,125.0,3.30975,30.0,27.727026,13.9126425,29.4923,29.049109,0.44319153,4
2018-06-27 12:00:00,2018-N-9,WP,2018.0,9.0,     INVEST,18.7,134.0,20.0,80.0,0.81575,20.0,28.046495,13.752138,29.45727,29.48095,-0.023679733,1
2018-02-13 18:00:00,2018-S-10,AUS,2018.0,10.0,     INVEST,-13.1,131.2,15.0,75.0,0.51775,25.0,27.727026,13.9126425,29.467287,29.681322,-0.21403503,1
2018-07-03 00:00:00,2018-N-10,WP,2018.0,10.0,        TEN,9.7,146.4,20.0,145.0,3.661,65.0,27.532366,13.906346,29.24206,29.202606,0.039453506,5
2018-03-01 12:00:00,2018-S-11,SI,2018.0,11.0,     INVEST,-13.3,55.4,20.0,110.0,1.2565,25.0,28.16436,13.933964,28.330845,28.603643,-0.27279854,3
2018-07-13 12:00:00,2018-N-11,WP,2018.0,11.0,     INVEST,19.0,137.8,20.0,50.0,0.432,15.0,27.532366,13.906346,29.126423,29.577984,-0.45156097,1
2018-03-05 06:00:00,2018-S-12,SP,2018.0,12.0,     INVEST,-16.0,171.9,25.0,105.0,1.18625,45.0,28.16436,13.933964,29.24853,28.949127,0.29940224,3
2018-07-18 12:00:00,2018-N-12,WP,2018.0,12.0,      AMPIL,19.6,129.4,30.0,55.0,0.40825,10.0,27.532366,13.906346,28.895576,29.419746,-0.5241699,1
2018-03-11 06:00:00,2018-S-13,SP,2018.0,13.0,     INVEST,-9.5,160.0,15.0,55.0,0.2425,15.0,28.16436,13.933964,29.799618,29.4454,0.35421753,1
2018-03-13 18:00:00,2018-S-14,SI,2018.0,14.0,     INVEST,-12.0,57.0,25.0,65.0,0.6815,20.0,28.16436,13.933964,28.568804,28.635492,-0.06668854,1
2018-07-21 06:00:00,2018-N-14,WP,2018.0,14.0,     INVEST,20.6,158.8,20.0,65.0,0.44025,15.0,27.532366,13.906346,28.612587,28.90638,-0.29379272,1
2018-03-14 18:00:00,2018-S-15,AUS,2018.0,15.0,     INVEST,-9.1,129.9,25.0,150.0,3.07725,30.0,28.16436,13.933964,29.11337,29.129963,-0.016592026,5
2018-07-23 00:00:00,2018-N-15,WP,2018.0,15.0,    FIFTEEN,15.2,137.4,15.0,90.0,1.09525,25.0,27.532366,13.906346,29.508886,29.493748,0.015138626,2
2018-03-22 00:00:00,2018-S-16,AUS,2018.0,16.0,     INVEST,-9.9,135.7,30.0,100.0,0.66425,50.0,28.16436,13.933964,29.28844,29.266075,0.02236557,3
2018-03-22 18:00:00,2018-S-17,SP,2018.0,17.0,     INVEST,-12.3,164.0,25.0,55.0,0.7305,15.0,28.16436,13.933964,29.530077,29.246128,0.2839489,1
2018-08-02 00:00:00,2018-N-17,WP,2018.0,17.0,     INVEST,18.5,152.9,15.0,85.0,1.241,20.0,27.30915,14.120353,29.205479,29.303158,-0.09767914,2
2018-03-30 06:00:00,2018-S-18,SP,2018.0,18.0,     INVEST,-18.4,171.7,20.0,50.0,0.2525,15.0,28.16436,13.933964,28.770685,28.35731,0.41337585,1
2018-08-06 06:00:00,2018-N-18,WP,2018.0,18.0,     INVEST,18.6,133.6,20.0,45.0,0.3755,10.0,27.30915,14.120353,29.02438,29.261402,-0.2370224,1
2018-04-06 06:00:00,2018-S-19,SP,2018.0,19.0,     INVEST,-14.9,171.9,20.0,90.0,0.5975,35.0,28.576097,13.843117,28.678833,28.84727,-0.16843605,2
2018-08-10 00:00:00,2018-N-19,WP,2018.0,19.0,     INVEST,16.1,146.6,20.0,65.0,0.496,20.0,27.30915,14.120353,29.200943,29.378939,-0.17799568,1
2018-04-21 12:00:00,2018-S-20,SI,2018.0,20.0,     INVEST,-8.1,51.8,20.0,75.0,0.3585,35.0,28.576097,13.843117,29.265596,29.02989,0.23570633,1
2018-08-10 00:00:00,2018-N-20,WP,2018.0,20.0,     INVEST,20.0,111.2,20.0,60.0,0.462,15.0,27.30915,14.120353,28.643665,28.842226,-0.19856071,1
2018-04-27 12:00:00,2018-S-21,AUS,2018.0,21.0,     INVEST,-7.2,96.7,25.0,70.0,0.47375,15.0,28.576097,13.843117,29.297436,29.136282,0.1611538,1
2018-08-14 00:00:00,2018-N-21,WP,2018.0,21.0,     INVEST,23.6,127.7,15.0,50.0,0.20225,15.0,27.30915,14.120353,29.00309,29.029684,-0.026594162,1
2018-08-15 00:00:00,2018-N-22,WP,2018.0,22.0,     INVEST,11.4,145.1,15.0,105.0,2.298,25.0,27.30915,14.120353,29.249815,29.262636,-0.0128211975,3
2018-08-16 18:00:00,2018-N-23,WP,2018.0,23.0,     INVEST,12.8,158.3,20.0,115.0,1.354,30.0,27.30915,14.120353,29.347275,29.139782,0.20749283,4
2018-08-27 00:00:00,2018-N-25,WP,2018.0,25.0,     INVEST,13.1,159.3,20.0,155.0,3.79325,40.0,27.30915,14.120353,29.396046,29.113634,0.28241158,5
2018-09-06 18:00:00,2018-N-26,WP,2018.0,26.0,     INVEST,12.0,169.3,20.0,155.0,4.74025,40.0,27.465687,14.051675,29.73236,28.983065,0.7492962,5
2018-09-08 12:00:00,2018-N-27,WP,2018.0,27.0,     INVEST,20.5,122.1,15.0,45.0,0.24975,15.0,27.465687,14.051675,28.577007,28.77228,-0.19527245,1
2018-09-20 06:00:00,2018-N-28,WP,2018.0,28.0,     INVEST,12.9,146.2,20.0,140.0,3.581,45.0,27.465687,14.051675,29.309954,29.33978,-0.029827118,5
2018-09-27 12:00:00,2018-N-30,WP,2018.0,30.0,           ,6.3,153.5,25.0,150.0,2.58875,50.0,27.465687,14.051675,29.682114,29.473724,0.20838928,5
2018-10-20 18:00:00,2018-N-31,WP,2018.0,31.0,     INVEST,8.1,160.9,20.0,150.0,5.21675,55.0,27.849766,13.825043,30.196577,29.365294,0.83128357,5
2018-11-07 00:00:00,2018-N-33,WP,2018.0,33.0,     INVEST,7.3,179.0,15.0,90.0,0.85225,30.0,28.073465,13.664244,29.58599,28.943434,0.64255714,2
2018-11-20 06:00:00,2018-N-34,WP,2018.0,34.0, THIRTYFOUR,4.5,154.9,20.0,95.0,1.4205,30.0,28.073465,13.664244,29.602785,29.563358,0.039426804,2
2018-12-30 12:00:00,2018-N-36,WP,2018.0,36.0,     INVEST,8.3,115.1,15.0,50.0,0.34825,10.0,28.102474,13.70081,28.794405,28.258205,0.53619957,1
2018-09-13 06:00:00,2019-S-1,SI,2019.0,1.0,     INVEST,-7.2,75.6,20.0,45.0,0.22325,15.0,27.465687,14.051675,27.608522,27.514599,0.09392357,1
2018-09-25 12:00:00,2019-S-2,AUS,2019.0,2.0,     INVEST,-8.7,157.2,25.0,45.0,0.2385,15.0,27.465687,14.051675,28.807743,28.211983,0.59576035,1
2019-02-18 12:00:00,2019-N-2,WP,2019.0,2.0,     INVEST,4.6,162.8,20.0,140.0,3.19325,40.0,28.188705,13.994379,29.273554,28.746168,0.5273857,5
2018-11-04 12:00:00,2019-S-3,SI,2019.0,3.0,     INVEST,-6.5,68.3,20.0,110.0,1.18,35.0,28.073465,13.664244,29.097929,28.442604,0.65532494,3
2018-11-09 06:00:00,2019-S-4,AUS,2019.0,4.0,     INVEST,-5.1,90.1,20.0,60.0,0.6265,15.0,28.073465,13.664244,28.326118,28.37071,-0.044591904,1
2018-11-30 00:00:00,2019-S-5,AUS,2019.0,5.0,     INVEST,-8.8,155.6,20.0,85.0,1.2795,25.0,28.073465,13.664244,29.420698,29.120245,0.3004532,2
2018-12-14 06:00:00,2019-S-6,AUS,2019.0,6.0,     INVEST,-7.7,92.9,20.0,115.0,1.7405,40.0,28.102474,13.70081,28.232344,28.190756,0.04158783,4
2019-07-14 12:00:00,2019-N-6,WP,2019.0,6.0,     INVEST,15.0,135.1,15.0,45.0,0.27325,10.0,27.708944,14.058197,30.48125,29.463438,1.0178127,1
2018-12-17 00:00:00,2019-S-7,SI,2019.0,7.0,     INVEST,-9.9,60.3,20.0,135.0,2.172,45.0,28.102474,13.70081,28.483406,28.1875,0.29590607,4
2018-12-28 12:00:00,2019-S-8,AUS,2019.0,8.0,     CILIDA,-11.5,144.8,15.0,55.0,0.66975,15.0,28.102474,13.70081,29.631512,28.726307,0.9052048,1
2019-07-29 00:00:00,2019-N-8,WP,2019.0,8.0, ,15.9,117.0,15.0,55.0,0.2785,20.0,27.708944,14.058197,29.564526,29.201391,0.36313438,1
2018-12-31 18:00:00,2019-S-9,SP,2019.0,9.0,     INVEST,-10.2,161.8,20.0,50.0,0.41725,20.0,28.102474,13.70081,29.790518,29.408495,0.38202286,1
2019-08-01 06:00:00,2019-N-9,WP,2019.0,9.0,     INVEST,18.2,154.8,20.0,80.0,0.61525,20.0,27.345707,14.288291,29.748198,29.250046,0.49815178,1
2019-01-19 06:00:00,2019-S-10,SI,2019.0,10.0,     INVEST,-23.7,36.9,25.0,45.0,0.146,20.0,28.048733,13.860648,28.003141,27.826706,0.17643547,1
2019-08-03 12:00:00,2019-N-10,WP,2019.0,10.0,     INVEST,15.4,133.8,20.0,135.0,2.02575,45.0,27.345707,14.288291,29.636616,29.241165,0.3954506,4
2019-01-22 12:00:00,2019-S-11,AUS,2019.0,11.0,     INVEST,-12.1,126.0,15.0,75.0,0.9955,15.0,28.048733,13.860648,29.148027,29.629637,-0.48160934,1
2019-08-04 00:00:00,2019-N-11,WP,2019.0,11.0,     INVEST,15.5,146.6,15.0,100.0,1.7265,25.0,27.345707,14.288291,29.840715,29.364443,0.47627258,3
2019-02-04 06:00:00,2019-S-12,SI,2019.0,12.0,     INVEST,-13.3,69.1,20.0,120.0,1.3685,45.0,28.188705,13.994379,29.469994,28.545687,0.92430687,4
2019-08-19 00:00:00,2019-N-12,WP,2019.0,12.0,     INVEST,12.6,135.1,15.0,60.0,0.37175,15.0,27.345707,14.288291,29.607668,29.133839,0.47382927,1
2019-02-05 00:00:00,2019-S-13,SI,2019.0,13.0,     INVEST,-12.5,55.4,20.0,120.0,2.12,25.0,28.188705,13.994379,28.803389,28.575422,0.22796631,4
2019-08-24 12:00:00,2019-N-13,WP,2019.0,13.0,     INVEST,8.1,140.6,15.0,40.0,0.1885,10.0,27.345707,14.288291,29.570477,29.153748,0.41672897,1
2019-02-09 00:00:00,2019-S-14,SP,2019.0,14.0,     GELENA,-16.8,183.1,35.0,40.0,0.083,5.0,28.188705,13.994379,29.048416,28.684706,0.3637104,1
2019-08-30 06:00:00,2019-N-14,WP,2019.0,14.0,     INVEST,13.8,180.1,15.0,115.0,1.524,40.0,27.345707,14.288291,29.340801,28.206102,1.1346989,4
2019-02-11 00:00:00,2019-S-15,SP,2019.0,15.0,     INVEST,-16.5,161.7,25.0,75.0,1.657,30.0,28.188705,13.994379,28.108131,28.722546,-0.6144142,1
2019-08-30 12:00:00,2019-N-15,WP,2019.0,15.0,     INVEST,6.4,136.0,15.0,120.0,1.71025,30.0,27.345707,14.288291,29.359482,29.076912,0.2825699,4
2019-02-25 12:00:00,2019-S-16,SP,2019.0,16.0,     INVEST,-12.8,183.9,25.0,100.0,0.866,30.0,28.188705,13.994379,29.81421,29.200382,0.61382866,3
2019-03-01 06:00:00,2019-S-17,SI,2019.0,17.0,     INVEST,-9.9,76.5,20.0,115.0,1.748,35.0,28.655293,14.013192,29.169014,28.916473,0.2525406,4
2019-03-05 00:00:00,2019-S-18,SI,2019.0,18.0,     INVEST,-17.1,37.5,25.0,115.0,2.1765,50.0,28.655293,14.013192,28.102968,28.918621,-0.81565285,4
2019-09-17 00:00:00,2019-N-18,WP,2019.0,18.0,     INVEST,20.2,128.7,20.0,65.0,0.521,20.0,27.353899,14.122009,28.952574,28.930138,0.022436142,1
2019-03-11 06:00:00,2019-S-19,AUS,2019.0,19.0,     INVEST,-11.6,103.8,20.0,105.0,1.23425,30.0,28.655293,14.013192,28.974741,28.740068,0.23467255,3
2019-09-25 18:00:00,2019-N-19,WP,2019.0,19.0,     INVEST,12.3,149.3,15.0,90.0,0.91675,25.0,27.353899,14.122009,29.64672,29.362219,0.28450203,2
2019-03-14 18:00:00,2019-S-20,AUS,2019.0,20.0,     INVEST,-8.1,151.0,25.0,110.0,1.6475,45.0,28.655293,14.013192,29.415764,29.488834,-0.073070526,3
2019-10-04 12:00:00,2019-N-20,WP,2019.0,20.0,     INVEST,15.8,164.6,15.0,160.0,3.845,90.0,27.739674,13.839002,29.511223,28.859426,0.65179634,5
2019-03-18 06:00:00,2019-S-21,AUS,2019.0,21.0,     INVEST,-13.4,123.3,20.0,130.0,2.2055,70.0,28.655293,14.013192,29.950542,29.475166,0.47537613,4
2019-10-15 00:00:00,2019-N-21,WP,2019.0,21.0,     INVEST,15.9,136.2,15.0,95.0,0.727,35.0,27.739674,13.839002,29.36681,29.092136,0.27467346,2
2019-03-21 18:00:00,2019-S-22,SI,2019.0,22.0,     INVEST,-14.1,62.0,25.0,120.0,2.911,25.0,28.655293,14.013192,28.932268,28.478533,0.45373535,4
2019-10-17 06:00:00,2019-N-22,WP,2019.0,22.0,     INVEST,7.9,168.6,15.0,135.0,2.26425,35.0,27.739674,13.839002,30.024822,29.25908,0.76574135,4
2019-04-03 06:00:00,2019-S-23,AUS,2019.0,23.0,     INVEST,-8.2,132.3,20.0,60.0,0.59375,10.0,28.948189,13.886547,29.064056,29.204674,-0.14061737,1
2019-10-28 12:00:00,2019-N-23,WP,2019.0,23.0,     INVEST,10.6,118.2,20.0,100.0,1.08925,25.0,27.739674,13.839002,29.59581,28.909498,0.6863117,3
2019-04-21 18:00:00,2019-S-24,SI,2019.0,24.0,     INVEST,-9.7,52.7,20.0,125.0,1.04125,40.0,28.948189,13.886547,29.81228,28.652431,1.1598492,4
2019-11-01 12:00:00,2019-N-24,WP,2019.0,24.0,     INVEST,9.6,162.2,20.0,160.0,2.54275,55.0,28.029655,13.664986,29.485296,28.959265,0.5260315,5
2019-04-21 18:00:00,2019-S-25,SI,2019.0,25.0,     INVEST,-4.0,79.3,20.0,90.0,0.94725,30.0,28.948189,13.886547,29.81614,29.439068,0.37707138,2
2019-05-06 12:00:00,2019-S-26,AUS,2019.0,26.0,     INVEST,-5.6,129.9,20.0,50.0,0.21075,15.0,28.840422,13.784956,28.61396,28.74307,-0.12911034,1
2019-11-09 18:00:00,2019-N-26,WP,2019.0,26.0,     INVEST,10.7,171.5,15.0,115.0,1.30175,50.0,28.029655,13.664986,29.37717,28.510517,0.86665344,4
2019-05-10 12:00:00,2019-S-27,AUS,2019.0,27.0,     INVEST,-14.4,159.4,15.0,60.0,0.3805,20.0,28.840422,13.784956,28.077412,27.856901,0.22051048,1
2019-11-11 12:00:00,2019-N-27,WP,2019.0,27.0,     INVEST,11.5,133.1,15.0,90.0,0.75375,30.0,28.029655,13.664986,29.821814,29.058537,0.76327705,2
2019-11-18 18:00:00,2019-N-28,WP,2019.0,28.0,     INVEST,12.6,135.1,20.0,65.0,0.34325,30.0,28.029655,13.664986,29.728344,29.01564,0.7127037,1
2019-11-25 12:00:00,2019-N-29,WP,2019.0,29.0,     INVEST,9.1,152.0,20.0,120.0,1.79275,50.0,28.029655,13.664986,29.449163,29.146574,0.30258942,4
2019-12-19 12:00:00,2019-N-30,WP,2019.0,30.0,     INVEST,5.2,151.4,15.0,105.0,1.311,35.0,28.102638,13.723795,29.245094,29.23603,0.009063721,3
2019-11-22 00:00:00,2020-S-1,SP,2020.0,1.0,     INVEST,-7.5,163.0,15.0,70.0,0.39,25.0,28.029655,13.664986,30.036457,29.469746,0.5667114,1
2020-05-08 06:00:00,2020-N-1,WP,2020.0,1.0,     INVEST,7.2,133.9,15.0,100.0,0.83025,40.0,28.801903,13.822514,29.88706,29.311836,0.5752239,3
2019-12-03 06:00:00,2020-S-2,SI,2020.0,2.0,     INVEST,-6.2,52.9,20.0,105.0,1.45075,40.0,28.102638,13.723795,28.766273,28.469997,0.2962761,3
2019-12-03 06:00:00,2020-S-3,SI,2020.0,3.0,     INVEST,-4.1,65.3,15.0,140.0,0.91925,85.0,28.102638,13.723795,29.344912,28.486877,0.85803413,5
2020-07-31 06:00:00,2020-N-3,WP,2020.0,3.0,     INVEST,17.0,130.0,15.0,75.0,0.395,25.0,27.764484,14.129642,30.558496,29.464329,1.0941677,1
2019-12-24 18:00:00,2020-S-4,SP,2020.0,4.0,     INVEST,-7.8,175.0,20.0,75.0,0.95775,20.0,28.102638,13.723795,30.35089,29.677565,0.6733246,1
2020-07-29 00:00:00,2020-N-4,WP,2020.0,4.0,     INVEST,14.4,123.9,15.0,45.0,0.14775,10.0,27.764484,14.129642,30.447062,29.423267,1.0237942,1
2019-12-17 12:00:00,2020-S-5,SI,2020.0,5.0,     INVEST,-13.5,70.2,15.0,75.0,0.89925,20.0,28.102638,13.723795,28.955732,27.611084,1.3446484,1
2020-08-08 00:00:00,2020-N-5,WP,2020.0,5.0,     INVEST,17.2,126.7,20.0,40.0,0.13775,10.0,27.371426,14.350216,30.258354,29.201452,1.0569019,1
2020-01-05 00:00:00,2020-S-6,AUS,2020.0,6.0,     INVEST,-15.8,121.0,20.0,55.0,0.264,25.0,28.205196,13.944042,29.844658,29.327358,0.51729965,1
2020-08-09 00:00:00,2020-N-6,WP,2020.0,6.0,     INVEST,25.9,148.9,25.0,45.0,0.14125,15.0,27.371426,14.350216,30.196562,28.643288,1.5532742,1
2020-01-04 18:00:00,2020-S-7,AUS,2020.0,7.0,     INVEST,-8.2,133.2,15.0,85.0,0.856,20.0,28.205196,13.944042,30.252714,29.276264,0.97644997,2
2020-08-08 12:00:00,2020-N-7,WP,2020.0,7.0,     INVEST,14.9,117.3,15.0,70.0,0.23075,30.0,27.371426,14.350216,29.97145,28.808592,1.162859,1
2020-01-15 00:00:00,2020-S-8,SP,2020.0,8.0,     INVEST,-11.9,169.9,15.0,85.0,0.665,25.0,28.205196,13.944042,29.71782,29.276918,0.4409008,2
2020-08-16 06:00:00,2020-N-8,WP,2020.0,8.0,     INVEST,17.4,123.5,15.0,60.0,0.1765,25.0,27.371426,14.350216,30.18649,29.283548,0.90294075,1
2020-01-19 06:00:00,2020-S-9,SI,2020.0,9.0,     INVEST,-10.5,62.9,20.0,45.0,0.19975,10.0,28.205196,13.944042,29.622417,28.464588,1.1578293,1
2020-08-21 00:00:00,2020-N-9,WP,2020.0,9.0,     INVEST,20.4,122.5,20.0,100.0,1.25,20.0,27.371426,14.350216,29.944115,29.136547,0.8075676,3
2020-01-22 12:00:00,2020-S-10,SI,2020.0,10.0,     INVEST,-16.6,43.6,20.0,55.0,0.45075,15.0,28.205196,13.944042,29.754402,29.08319,0.67121124,1
2020-08-26 00:00:00,2020-N-10,WP,2020.0,10.0,     INVEST,12.8,133.9,10.0,120.0,1.7435,25.0,27.371426,14.350216,30.272987,29.141464,1.1315231,4
2020-01-22 12:00:00,2020-S-11,SI,2020.0,11.0,     INVEST,-18.9,56.0,20.0,45.0,0.19975,10.0,28.205196,13.944042,28.310707,27.643208,0.66749954,1
2020-08-31 06:00:00,2020-N-11,WP,2020.0,11.0,     INVEST,23.7,146.5,20.0,135.0,2.51,40.0,27.371426,14.350216,30.542183,29.019817,1.5223656,4
2020-02-03 06:00:00,2020-S-13,SI,2020.0,13.0,     INVEST,-12.9,62.4,20.0,45.0,0.425,15.0,28.362156,14.058274,29.297335,28.449543,0.8477917,1
2020-09-14 00:00:00,2020-N-13,WP,2020.0,13.0,     INVEST,11.0,127.3,10.0,50.0,0.2235,25.0,27.270006,14.192208,30.062971,29.181536,0.8814354,1
2020-02-03 18:00:00,2020-S-14,AUS,2020.0,14.0,     INVEST,-16.2,127.9,15.0,95.0,0.66825,30.0,28.362156,14.058274,30.496237,30.126657,0.36957932,2
2020-09-19 06:00:00,2020-N-14,WP,2020.0,14.0,     INVEST,21.4,135.6,15.0,55.0,0.35975,25.0,27.270006,14.192208,29.69181,29.009653,0.6821575,1
2020-02-07 18:00:00,2020-S-15,SP,2020.0,15.0,     INVEST,-13.2,163.3,25.0,80.0,0.93875,15.0,28.362156,14.058274,29.565071,29.260069,0.3050022,1
2020-09-26 06:00:00,2020-N-15,WP,2020.0,15.0,     INVEST,18.7,160.2,20.0,65.0,0.3555,20.0,27.270006,14.192208,29.830742,29.109825,0.72091675,1
2020-02-13 18:00:00,2020-S-16,SI,2020.0,16.0,     INVEST,-14.6,74.9,20.0,90.0,0.61475,45.0,28.362156,14.058274,29.45595,28.44543,1.010519,2
2020-10-03 06:00:00,2020-N-16,WP,2020.0,16.0,     INVEST,21.0,140.9,10.0,80.0,0.94825,20.0,27.453968,13.877197,29.623568,28.74746,0.87610817,1
2020-02-20 00:00:00,2020-S-17,SP,2020.0,17.0,     INVEST,-13.1,185.7,25.0,45.0,0.148,15.0,28.362156,14.058274,29.292597,29.151075,0.14152145,1
2020-10-08 18:00:00,2020-N-17,WP,2020.0,17.0,     INVEST,13.2,118.5,20.0,40.0,0.10025,15.0,27.453968,13.877197,29.50665,28.849682,0.6569691,1
2020-02-20 12:00:00,2020-S-18,SP,2020.0,18.0,     INVEST,-10.6,181.2,15.0,60.0,0.21725,30.0,28.362156,14.058274,29.709501,29.353903,0.35559845,1
2020-10-11 00:00:00,2020-N-18,WP,2020.0,18.0,     INVEST,16.9,119.7,15.0,50.0,0.184,15.0,27.453968,13.877197,29.312307,28.556686,0.75562096,1
2020-02-22 06:00:00,2020-S-19,AUS,2020.0,19.0,     INVEST,-13.2,138.0,25.0,50.0,0.35725,15.0,28.362156,14.058274,30.679634,29.785706,0.8939285,1
2020-10-16 12:00:00,2020-N-19,WP,2020.0,19.0,     INVEST,6.0,140.9,15.0,75.0,0.69925,20.0,27.453968,13.877197,30.613499,29.400644,1.2128544,1
2020-02-22 12:00:00,2020-S-20,AUS,2020.0,20.0,     INVEST,-12.4,119.2,20.0,100.0,1.0825,40.0,28.362156,14.058274,29.799606,29.192379,0.6072273,3
2020-03-09 06:00:00,2020-S-21,AUS,2020.0,21.0,     INVEST,-10.9,113.2,20.0,45.0,0.2075,10.0,28.763689,14.044389,29.655336,28.94132,0.71401596,1
2020-10-21 18:00:00,2020-N-21,WP,2020.0,21.0,     INVEST,8.7,137.4,15.0,105.0,1.10875,30.0,27.453968,13.877197,30.30458,29.25562,1.0489616,3
2020-03-12 06:00:00,2020-S-22,SI,2020.0,22.0,  TWENTYONE,-14.0,54.4,20.0,100.0,1.14125,25.0,28.763689,14.044389,28.915222,28.582571,0.33265114,3
2020-10-25 06:00:00,2020-N-22,WP,2020.0,22.0,     INVEST,10.6,143.9,15.0,170.0,2.77975,60.0,27.453968,13.877197,30.194574,29.30187,0.892704,5
2020-03-13 12:00:00,2020-S-23,AUS,2020.0,23.0,     INVEST,-16.5,152.9,30.0,65.0,0.3365,25.0,28.763689,14.044389,29.310722,28.370552,0.9401703,1
2020-10-31 12:00:00,2020-N-23,WP,2020.0,23.0,     ATSANI,14.7,137.1,25.0,50.0,0.439,15.0,27.453968,13.877197,30.13567,29.162878,0.9727917,1
2020-04-01 00:00:00,2020-S-24,SI,2020.0,24.0,     INVEST,-12.3,69.4,20.0,105.0,0.96775,40.0,29.081274,13.927383,28.990976,28.472342,0.5186348,3
2020-11-06 18:00:00,2020-N-24,WP,2020.0,24.0,     INVEST,10.6,129.6,15.0,45.0,0.14725,20.0,27.61122,13.658151,29.944674,29.043606,0.90106773,1
2020-04-01 00:00:00,2020-S-25,AUS,2020.0,25.0,     INVEST,-9.6,155.0,20.0,145.0,3.287,50.0,29.081274,13.927383,29.392517,29.274572,0.11794472,5
2020-11-08 06:00:00,2020-N-25,WP,2020.0,25.0,     INVEST,8.9,135.2,15.0,115.0,1.53975,40.0,27.61122,13.658151,30.116291,29.233873,0.8824177,4
2020-04-13 18:00:00,2020-S-26,SI,2020.0,26.0,     INVEST,-12.8,89.4,25.0,40.0,0.1755,15.0,29.081274,13.927383,28.802431,27.977165,0.8252659,1
2020-05-19 06:00:00,2020-S-27,AUS,2020.0,27.0, GENESIS004,-5.1,93.9,15.0,40.0,0.17925,15.0,28.801903,13.822514,29.920454,29.389149,0.5313053,1
2020-11-11 12:00:00,2021-S-1,AUS,2021.0,1.0,     INVEST,-3.7,91.6,10.0,75.0,0.57675,20.0,27.61122,13.658151,29.076,28.510077,0.5659237,1
2021-02-14 12:00:00,2021-N-1,WP,2021.0,1.0,     INVEST,5.9,141.6,15.0,45.0,0.26675,10.0,27.704144,13.918268,29.31503,28.488295,0.82673454,1
2021-04-11 12:00:00,2021-N-2,WP,2021.0,2.0,     INVEST,5.5,143.8,20.0,170.0,4.6025,65.0,28.495047,13.851753,29.791828,29.149317,0.64251137,5
2020-12-05 12:00:00,2021-S-3,AUS,2021.0,3.0,     INVEST,-9.1,106.2,25.0,45.0,0.30175,15.0,27.535538,13.635858,28.283472,28.187683,0.095788956,1
2020-12-09 18:00:00,2021-S-4,SP,2021.0,4.0,     INVEST,-12.8,183.4,25.0,40.0,0.12975,10.0,27.535538,13.635858,29.404247,29.042553,0.36169434,1
2021-05-28 00:00:00,2021-N-4,WP,2021.0,4.0,     INVEST,4.8,142.1,15.0,45.0,0.346,10.0,28.486662,13.791716,29.882744,29.512186,0.37055779,1
2020-12-11 06:00:00,2021-S-5,SP,2021.0,5.0,     INVEST,-12.9,168.4,20.0,140.0,2.41925,50.0,27.535538,13.635858,29.236885,28.899086,0.33779907,5
2020-12-12 06:00:00,2021-S-6,SP,2021.0,6.0,     INVEST,-14.0,190.0,20.0,55.0,0.334,10.0,27.535538,13.635858,28.994892,28.713678,0.28121376,1
2021-06-19 18:00:00,2021-N-6,WP,2021.0,6.0,     INVEST,8.6,151.5,15.0,65.0,0.55675,15.0,28.13734,13.833596,29.318384,29.13721,0.18117332,1
2020-12-21 18:00:00,2021-S-7,SI,2021.0,7.0,     INVEST,-13.0,61.9,15.0,70.0,0.492,20.0,27.535538,13.635858,28.157167,27.512804,0.6443634,1
2020-12-30 12:00:00,2021-S-8,SI,2021.0,8.0,     INVEST,-12.0,72.6,20.0,60.0,0.70475,15.0,27.535538,13.635858,29.076044,28.083635,0.99240875,1
2021-01-02 06:00:00,2021-S-9,AUS,2021.0,9.0,     INVEST,-15.0,137.1,25.0,45.0,0.10125,15.0,27.44407,13.785731,31.150248,30.408278,0.74197006,1
2021-07-16 00:00:00,2021-N-9,WP,2021.0,9.0,     INVEST,17.8,134.5,15.0,95.0,1.6285,30.0,27.70262,14.067029,30.198015,29.521631,0.676384,2
2021-01-13 00:00:00,2021-S-10,AUS,2021.0,10.0,     INVEST,-11.5,99.0,20.0,50.0,0.32975,15.0,27.44407,13.785731,28.299204,28.0678,0.23140335,1
2021-07-17 06:00:00,2021-N-10,WP,2021.0,10.0,     INVEST,18.9,115.8,15.0,80.0,0.4185,25.0,27.70262,14.067029,30.002563,29.074066,0.9284973,1
2021-01-15 18:00:00,2021-S-11,AUS,2021.0,11.0,     INVEST,-14.4,146.4,20.0,55.0,0.2445,20.0,27.44407,13.785731,29.994904,28.931528,1.0633755,1
2021-07-22 12:00:00,2021-N-11,WP,2021.0,11.0,     INVEST,21.4,146.2,20.0,40.0,0.2575,10.0,27.70262,14.067029,29.611963,29.44091,0.17105293,1
2021-01-11 18:00:00,2021-S-12,SI,2021.0,12.0,     INVEST,-11.6,85.7,15.0,90.0,0.94525,30.0,27.44407,13.785731,28.244513,28.111126,0.13338661,2
2021-01-20 00:00:00,2021-S-13,AUS,2021.0,13.0,     INVEST,-12.6,102.7,25.0,40.0,0.42325,10.0,27.44407,13.785731,28.24883,27.980991,0.26783943,1
