timestamp,Storm ID,BASIN,Season,SEASON TC NUMBER,Latitude (degrees),Longitude (degrees),VMAX (kt),Peak VMAX (kt),ACE,Maximum 24h Intensification,Month,Tropical SST,Tropical Anomaly,Local SST,Relative SST,Saffir-Simpson Category
1993-02-22 06:00:00,1993-S-21,SP,1993.0,21.0,-11.5,161.2,20.0,100.0,1.63925,20.0,2,26.94808,-0.23052024841308594,28.571466,1.6233864,3
1993-09-07 06:00:00,1993-N-21,WP,1993.0,21.0,17.3,119.2,20.0,110.0,1.4015,25.0,9,26.526999,-0.1732311248779297,28.883013,2.3560143,3
1993-03-10 06:00:00,1993-S-22,SP,1993.0,22.0,-8.2,163.5,20.0,55.0,0.72775,10.0,3,27.263567,-0.24443817138671875,28.518564,1.2549973,1
1993-09-09 18:00:00,1993-N-22,WP,1993.0,22.0,6.0,150.0,15.0,65.0,0.3885,15.0,9,26.526999,-0.1732311248779297,28.634096,2.1070976,1
1993-03-24 00:00:00,1993-S-23,SP,1993.0,23.0,-12.2,181.3,20.0,125.0,2.1525,50.0,3,27.263567,-0.24443817138671875,29.096552,1.8329849,4
1993-09-20 06:00:00,1993-N-23,WP,1993.0,23.0,11.3,167.5,10.0,100.0,1.247,35.0,9,26.526999,-0.1732311248779297,29.064314,2.5373154,3
1993-09-18 06:00:00,1993-N-24,WP,1993.0,24.0,11.0,130.5,15.0,80.0,0.51925,30.0,9,26.526999,-0.1732311248779297,28.663746,2.1367474,1
1993-04-08 18:00:00,1993-S-25,SI,1993.0,25.0,-12.5,104.5,20.0,50.0,0.22475,25.0,4,27.560911,-0.19314002990722656,28.058252,0.49734116,1
1993-09-27 06:00:00,1993-N-25,WP,1993.0,25.0,7.0,152.9,15.0,140.0,3.04225,25.0,9,26.526999,-0.1732311248779297,28.860205,2.3332062,5
1993-04-29 18:00:00,1993-S-26,SI,1993.0,26.0,-10.3,74.5,15.0,90.0,0.872,20.0,4,27.560911,-0.19314002990722656,28.622488,1.0615768,2
1993-09-28 00:00:00,1993-N-26,WP,1993.0,26.0,13.8,134.0,15.0,70.0,0.882,15.0,9,26.526999,-0.1732311248779297,28.61588,2.0888805,1
1993-05-11 06:00:00,1993-S-27,SP,1993.0,27.0,-4.2,158.1,15.0,45.0,0.208,15.0,5,27.55781,-0.11808967590332031,28.665403,1.1075935,1
1993-10-12 00:00:00,1993-N-29,WP,1993.0,29.0,12.0,192.4,15.0,50.0,0.553,15.0,10,26.74756,-0.1644725799560547,28.255447,1.5078869,1
1993-10-25 00:00:00,1993-N-30,WP,1993.0,30.0,11.0,153.5,15.0,120.0,1.63425,30.0,10,26.74756,-0.1644725799560547,29.04412,2.2965603,4
1993-11-02 00:00:00,1993-N-31,WP,1993.0,31.0,10.0,168.0,15.0,50.0,0.405,10.0,11,26.974533,-0.08282470703125,28.713865,1.7393322,1
1993-11-17 12:00:00,1993-N-34,WP,1993.0,34.0,8.7,137.4,15.0,95.0,0.6305,30.0,11,26.974533,-0.08282470703125,29.070887,2.0963535,2
1993-11-27 06:00:00,1993-N-35,WP,1993.0,35.0,5.0,171.6,10.0,105.0,1.28,40.0,11,26.974533,-0.08282470703125,29.064592,2.0900593,3
1993-12-01 12:00:00,1993-N-36,WP,1993.0,36.0,5.1,163.7,20.0,120.0,1.6955,40.0,12,26.927288,-0.10226249694824219,29.069717,2.1424294,4
1993-12-18 18:00:00,1993-N-37,WP,1993.0,37.0,4.7,158.8,15.0,70.0,0.71575,20.0,12,26.927288,-0.10226249694824219,28.904278,1.9769897,1
1993-11-07 18:00:00,1994-S-1,SI,1994.0,1.0,-6.4,79.9,20.0,60.0,0.46375,15.0,11,26.974533,-0.08282470703125,27.983292,1.0087585,1
1993-11-22 12:00:00,1994-S-2,SI,1994.0,2.0,-7.2,92.7,15.0,55.0,0.324,10.0,11,26.974533,-0.08282470703125,27.8068,0.83226776,1
1994-03-28 18:00:00,1994-N-2,WP,1994.0,2.0,8.5,147.7,15.0,75.0,0.95225,15.0,3,27.362164,-0.1458415985107422,28.061068,0.69890404,1
1993-12-11 00:00:00,1994-S-3,SI,1994.0,3.0,-8.4,82.6,15.0,85.0,1.0165,15.0,12,26.927288,-0.10226249694824219,27.88264,0.9553528,2
1994-05-08 00:00:00,1994-N-3,WP,1994.0,3.0,4.0,155.4,15.0,90.0,1.1615,15.0,5,27.524601,-0.15129852294921875,29.525528,2.000927,2
1993-12-14 06:00:00,1994-S-4,SI,1994.0,4.0,-13.3,119.5,15.0,55.0,0.1815,20.0,12,26.927288,-0.10226249694824219,29.354605,2.4273167,1
1993-12-26 06:00:00,1994-S-5,SP,1994.0,5.0,-3.9,170.9,15.0,125.0,4.21875,35.0,12,26.927288,-0.10226249694824219,29.898916,2.9716282,4
1994-06-02 06:00:00,1994-N-5,WP,1994.0,5.0,19.0,112.5,20.0,55.0,0.48425,10.0,6,27.030313,-0.23151779174804688,27.932695,0.9023819,1
1993-12-29 00:00:00,1994-S-6,SI,1994.0,6.0,-11.8,129.3,20.0,40.0,0.29675,10.0,12,26.927288,-0.10226249694824219,29.737614,2.8103256,1
1994-06-18 00:00:00,1994-N-6,WP,1994.0,6.0,6.0,152.0,15.0,45.0,0.225,20.0,6,27.030313,-0.23151779174804688,29.26667,2.2363567,1
1994-01-08 12:00:00,1994-S-8,SI,1994.0,8.0,-16.2,57.6,25.0,95.0,0.7785,25.0,1,26.887253,-0.12148475646972656,27.281689,0.39443588,2
1994-07-05 00:00:00,1994-N-8,WP,1994.0,8.0,9.0,139.0,15.0,125.0,1.3405,40.0,7,26.548674,-0.2676258087158203,29.201645,2.6529713,4
1994-01-10 06:00:00,1994-S-9,SI,1994.0,9.0,-17.1,123.9,20.0,95.0,2.109,45.0,1,26.887253,-0.12148475646972656,29.446053,2.5587997,2
1994-07-08 00:00:00,1994-N-9,WP,1994.0,9.0,15.7,117.0,20.0,45.0,0.14,15.0,7,26.548674,-0.2676258087158203,28.243607,1.6949329,1
1994-01-11 12:00:00,1994-S-10,SI,1994.0,10.0,-9.4,74.6,20.0,50.0,0.427,15.0,1,26.887253,-0.12148475646972656,28.359814,1.4725609,1
1994-07-11 00:00:00,1994-N-10,WP,1994.0,10.0,5.4,138.6,15.0,130.0,2.7965,40.0,7,26.548674,-0.2676258087158203,29.049377,2.5007038,4
1994-01-18 12:00:00,1994-S-11,SP,1994.0,11.0,-17.3,173.8,15.0,100.0,1.99925,35.0,1,26.887253,-0.12148475646972656,28.257841,1.3705883,3
1994-07-16 06:00:00,1994-N-11,WP,1994.0,11.0,13.8,114.5,15.0,45.0,0.22225,15.0,7,26.548674,-0.2676258087158203,27.990246,1.4415722,1
1994-01-22 06:00:00,1994-S-12,SI,1994.0,12.0,-11.7,112.6,15.0,75.0,0.5045,30.0,1,26.887253,-0.12148475646972656,28.521978,1.6347256,1
1994-07-10 00:00:00,1994-N-12,WP,1994.0,12.0,7.9,140.5,10.0,65.0,0.75225,15.0,7,26.548674,-0.2676258087158203,29.083427,2.5347538,1
1994-01-25 12:00:00,1994-S-13,SI,1994.0,13.0,-11.0,78.0,20.0,145.0,3.18875,35.0,1,26.887253,-0.12148475646972656,28.248337,1.361084,5
1994-07-25 06:00:00,1994-N-14,WP,1994.0,14.0,13.9,130.6,10.0,50.0,0.34725,15.0,7,26.548674,-0.2676258087158203,28.786383,2.237709,1
1994-02-05 06:00:00,1994-S-15,SI,1994.0,15.0,-8.6,75.0,15.0,105.0,1.714,25.0,2,26.97881,-0.19979095458984375,28.180914,1.2021046,3
1994-07-27 00:00:00,1994-N-15,WP,1994.0,15.0,20.4,112.0,15.0,40.0,0.1315,10.0,7,26.548674,-0.2676258087158203,27.991453,1.4427795,1
1994-02-06 00:00:00,1994-S-16,SI,1994.0,16.0,-12.1,95.1,20.0,100.0,1.501,25.0,2,26.97881,-0.19979095458984375,27.460352,0.4815426,3
1994-07-29 00:00:00,1994-N-16,WP,1994.0,16.0,15.5,143.5,10.0,60.0,0.265,25.0,7,26.548674,-0.2676258087158203,29.657637,3.108963,1
1994-07-30 00:00:00,1994-N-17,WP,1994.0,17.0,12.0,151.7,15.0,140.0,3.329,30.0,7,26.548674,-0.2676258087158203,29.26088,2.712206,5
1994-02-22 00:00:00,1994-S-18,SP,1994.0,18.0,-8.3,154.6,20.0,115.0,1.64325,35.0,2,26.97881,-0.19979095458984375,29.307367,2.328558,4
1994-08-03 00:00:00,1994-N-18,WP,1994.0,18.0,30.3,148.7,15.0,80.0,1.48,15.0,8,26.375568,-0.23284149169921875,27.092833,0.7172642,1
1994-03-05 18:00:00,1994-S-19,SI,1994.0,19.0,-14.3,51.5,25.0,50.0,0.3335,10.0,3,27.362164,-0.1458415985107422,28.265892,0.9037285,1
1994-08-12 00:00:00,1994-N-19,WP,1994.0,19.0,20.0,152.0,15.0,130.0,2.671,20.0,8,26.375568,-0.23284149169921875,29.366367,2.990799,4
1994-03-05 00:00:00,1994-S-20,SI,1994.0,20.0,-12.8,98.6,25.0,130.0,4.078,30.0,3,27.362164,-0.1458415985107422,27.739677,0.3775139,4
1994-08-19 00:00:00,1994-N-20,WP,1994.0,20.0,11.8,156.7,15.0,105.0,1.43575,30.0,8,26.375568,-0.23284149169921875,29.56977,3.1942024,3
1994-03-07 12:00:00,1994-S-21,SI,1994.0,21.0,-14.0,108.6,20.0,90.0,1.17625,45.0,3,27.362164,-0.1458415985107422,28.430193,1.0680294,2
1994-08-20 00:00:00,1994-N-21,WP,1994.0,21.0,10.0,143.5,10.0,60.0,0.39425,15.0,8,26.375568,-0.23284149169921875,29.162827,2.7872581,1
1994-03-12 12:00:00,1994-S-22,SI,1994.0,22.0,-10.0,118.0,15.0,110.0,1.03775,45.0,3,27.362164,-0.1458415985107422,28.42685,1.0646858,3
1994-08-24 18:00:00,1994-N-22,WP,1994.0,22.0,24.3,166.7,20.0,75.0,0.93775,15.0,8,26.375568,-0.23284149169921875,28.250116,1.874548,1
1994-03-17 18:00:00,1994-S-23,SI,1994.0,23.0,-13.2,73.6,20.0,120.0,1.843,45.0,3,27.362164,-0.1458415985107422,28.647593,1.285429,4
1994-08-30 00:00:00,1994-N-23,WP,1994.0,23.0,11.9,112.1,10.0,45.0,0.27175,10.0,8,26.375568,-0.23284149169921875,27.979092,1.6035233,1
1994-03-19 00:00:00,1994-S-24,SP,1994.0,24.0,-6.4,184.4,15.0,105.0,0.98425,30.0,3,27.362164,-0.1458415985107422,29.84409,2.481926,3
1994-09-01 00:00:00,1994-N-24,WP,1994.0,24.0,7.0,150.5,15.0,85.0,1.208,15.0,9,26.417473,-0.2827568054199219,28.966913,2.5494404,2
1994-03-22 00:00:00,1994-S-25,SP,1994.0,25.0,-11.3,154.3,15.0,55.0,0.37075,15.0,3,27.362164,-0.1458415985107422,28.998552,1.6363888,1
1994-09-06 06:00:00,1994-N-25,WP,1994.0,25.0,12.4,135.8,15.0,50.0,0.32125,15.0,9,26.417473,-0.2827568054199219,28.763464,2.3459911,1
1994-03-26 18:00:00,1994-S-26,SI,1994.0,26.0,-7.8,91.5,15.0,105.0,2.72475,30.0,3,27.362164,-0.1458415985107422,28.120844,0.75868034,3
1994-09-08 00:00:00,1994-N-26,WP,1994.0,26.0,10.0,179.9,10.0,135.0,2.27375,35.0,9,26.417473,-0.2827568054199219,29.279072,2.861599,4
1994-03-28 18:00:00,1994-S-27,SI,1994.0,27.0,-11.6,114.7,15.0,40.0,0.1555,10.0,3,27.362164,-0.1458415985107422,28.367853,1.0056896,1
1994-09-14 00:00:00,1994-N-27,WP,1994.0,27.0,12.5,139.2,25.0,45.0,0.499,10.0,9,26.417473,-0.2827568054199219,29.088839,2.6713657,1
1994-04-05 00:00:00,1994-S-28,SI,1994.0,28.0,-8.3,128.9,20.0,70.0,0.6925,25.0,4,27.571016,-0.18303489685058594,28.464151,0.8931351,1
1994-09-16 00:00:00,1994-N-28,WP,1994.0,28.0,12.0,128.0,15.0,135.0,4.2425,30.0,9,26.417473,-0.2827568054199219,28.465532,2.0480595,4
1994-09-19 12:00:00,1994-N-29,WP,1994.0,29.0,17.4,170.2,15.0,95.0,1.3075,30.0,9,26.417473,-0.2827568054199219,29.31791,2.9004364,2
1994-04-26 00:00:00,1994-S-30,SI,1994.0,30.0,-4.8,95.4,20.0,40.0,0.16825,10.0,4,27.571016,-0.18303489685058594,28.754658,1.1836414,1
1994-09-22 00:00:00,1994-N-30,WP,1994.0,30.0,16.1,149.3,15.0,45.0,0.36575,10.0,9,26.417473,-0.2827568054199219,29.728176,3.3107033,1
1994-09-30 06:00:00,1994-N-32,WP,1994.0,32.0,7.6,175.6,10.0,120.0,2.66375,35.0,9,26.417473,-0.2827568054199219,29.518867,3.1013947,4
1994-10-13 12:00:00,1994-N-33,WP,1994.0,33.0,7.5,175.5,15.0,115.0,3.61675,25.0,10,26.781311,-0.1307220458984375,29.293818,2.5125065,4
1994-10-14 00:00:00,1994-N-34,WP,1994.0,34.0,14.2,156.4,15.0,80.0,1.39225,15.0,10,26.781311,-0.1307220458984375,28.577442,1.7961311,1
1994-10-18 00:00:00,1994-N-35,WP,1994.0,35.0,12.0,170.0,15.0,125.0,4.08625,30.0,10,26.781311,-0.1307220458984375,28.810894,2.029583,4
1994-10-25 00:00:00,1994-N-37,WP,1994.0,37.0,24.5,160.6,15.0,135.0,3.67025,30.0,10,26.781311,-0.1307220458984375,26.990225,0.2089138,4
1994-12-10 18:00:00,1994-N-38,WP,1994.0,38.0,5.9,164.6,15.0,115.0,1.852,30.0,12,26.911104,-0.11844635009765625,28.974506,2.0634022,4
1994-12-14 00:00:00,1994-N-39,WP,1994.0,39.0,4.0,175.0,15.0,50.0,0.654,5.0,12,26.911104,-0.11844635009765625,29.016447,2.1053429,1
1994-11-10 18:00:00,1995-S-1,SP,1995.0,1.0,-7.1,167.7,15.0,60.0,0.49825,10.0,11,26.94082,-0.11653709411621094,29.087954,2.1471329,1
1994-11-21 06:00:00,1995-S-2,SI,1995.0,2.0,-6.1,76.3,20.0,115.0,2.21075,30.0,11,26.94082,-0.11653709411621094,28.325106,1.384285,4
1994-12-10 00:00:00,1995-S-3,SI,1995.0,3.0,-9.0,112.0,15.0,110.0,1.1495,25.0,12,26.911104,-0.11844635009765625,28.560556,1.6494522,3
1995-05-28 00:00:00,1995-N-3,WP,1995.0,3.0,7.3,149.8,15.0,50.0,0.6045,15.0,5,27.537117,-0.13878250122070312,29.017572,1.4804554,1
1995-05-30 00:00:00,1995-N-4,WP,1995.0,4.0,5.2,155.5,15.0,40.0,0.33425,15.0,5,27.537117,-0.13878250122070312,29.406015,1.8688984,1
1994-12-30 00:00:00,1995-S-5,SP,1995.0,5.0,-11.0,195.0,20.0,65.0,0.3735,20.0,12,26.911104,-0.11844635009765625,29.194265,2.2831612,1
1995-07-12 06:00:00,1995-N-5,WP,1995.0,5.0,6.2,155.5,15.0,105.0,1.98775,15.0,7,26.79086,-0.025440216064453125,29.335196,2.5443363,3
1994-12-30 12:00:00,1995-S-6,SI,1995.0,6.0,-6.0,63.1,15.0,55.0,0.35875,15.0,12,26.911104,-0.11844635009765625,28.223156,1.3120518,1
1995-01-04 18:00:00,1995-S-7,SI,1995.0,7.0,-11.0,54.0,15.0,40.0,0.18925,15.0,1,26.914612,-0.09412574768066406,27.517431,0.60281944,1
1995-07-27 06:00:00,1995-N-7,WP,1995.0,7.0,18.5,120.0,20.0,65.0,0.40575,15.0,7,26.79086,-0.025440216064453125,29.64979,2.8589306,1
1995-01-16 18:00:00,1995-S-8,SI,1995.0,8.0,-9.5,78.0,15.0,100.0,1.921,30.0,1,26.914612,-0.09412574768066406,28.239439,1.3248272,3
1995-08-03 00:00:00,1995-N-8,WP,1995.0,8.0,12.0,145.3,15.0,70.0,0.495,15.0,8,26.48612,-0.12228965759277344,29.45949,2.9733696,1
1995-01-19 12:00:00,1995-S-9,SI,1995.0,9.0,-20.0,38.0,15.0,45.0,0.30275,15.0,1,26.914612,-0.09412574768066406,27.90109,0.9864788,1
1995-08-13 06:00:00,1995-N-9,WP,1995.0,9.0,11.6,124.0,15.0,60.0,0.35775,15.0,8,26.48612,-0.12228965759277344,29.590775,3.1046543,1
1995-01-31 18:00:00,1995-S-10,SI,1995.0,10.0,-12.5,72.0,15.0,75.0,1.3125,30.0,1,26.914612,-0.09412574768066406,28.951391,2.0367794,1
1995-08-17 00:00:00,1995-N-10,WP,1995.0,10.0,12.0,144.0,15.0,55.0,0.68725,15.0,8,26.48612,-0.12228965759277344,29.405712,2.919592,1
1995-01-31 18:00:00,1995-S-11,SI,1995.0,11.0,-10.0,95.0,15.0,40.0,0.2185,10.0,1,26.914612,-0.09412574768066406,27.885923,0.97131157,1
1995-02-18 00:00:00,1995-S-12,SI,1995.0,12.0,-11.0,133.0,15.0,110.0,1.15225,30.0,2,27.174604,-0.0039958953857421875,28.788897,1.6142921,3
1995-08-24 00:00:00,1995-N-12,WP,1995.0,12.0,9.6,133.7,15.0,130.0,1.93575,50.0,8,26.48612,-0.12228965759277344,29.624334,3.138214,4
1995-02-21 18:00:00,1995-S-13,SI,1995.0,13.0,-13.7,64.7,15.0,100.0,1.22475,20.0,2,27.174604,-0.0039958953857421875,28.395107,1.2205029,3
1995-08-21 06:00:00,1995-N-13,WP,1995.0,13.0,15.6,114.8,10.0,65.0,0.61775,25.0,8,26.48612,-0.12228965759277344,29.005503,2.5193825,1
1995-02-28 00:00:00,1995-S-14,SP,1995.0,14.0,-11.0,155.0,15.0,75.0,0.5415,25.0,2,27.174604,-0.0039958953857421875,29.959316,2.7847118,1
1995-08-28 06:00:00,1995-N-14,WP,1995.0,14.0,24.0,151.2,20.0,95.0,0.74875,30.0,8,26.48612,-0.12228965759277344,29.849419,3.3632984,2
1995-03-03 12:00:00,1995-S-15,SI,1995.0,15.0,-13.0,140.5,20.0,55.0,0.237,15.0,3,27.46037,-0.04763603210449219,28.717314,1.2569447,1
1995-09-01 00:00:00,1995-N-15,WP,1995.0,15.0,8.2,139.3,20.0,45.0,0.331,10.0,9,26.524582,-0.17564773559570312,29.421541,2.8969593,1
1995-03-04 18:00:00,1995-S-16,SI,1995.0,16.0,-12.5,41.5,15.0,65.0,0.5655,15.0,3,27.46037,-0.04763603210449219,28.71712,1.2567501,1
1995-03-04 18:00:00,1995-S-17,SI,1995.0,17.0,-13.2,55.4,15.0,85.0,1.0785,20.0,3,27.46037,-0.04763603210449219,27.7104,0.25003052,2
1995-09-07 06:00:00,1995-N-17,WP,1995.0,17.0,8.5,161.2,15.0,140.0,2.70575,45.0,9,26.524582,-0.17564773559570312,29.624548,3.099966,5
1995-09-09 00:00:00,1995-N-18,WP,1995.0,18.0,8.1,141.8,15.0,90.0,1.65375,30.0,9,26.524582,-0.17564773559570312,29.451288,2.9267063,2
1995-03-28 18:00:00,1995-S-19,SI,1995.0,19.0,-9.6,77.5,15.0,125.0,2.54575,30.0,3,27.46037,-0.04763603210449219,28.510986,1.0506172,4
1995-09-14 12:00:00,1995-N-19,WP,1995.0,19.0,13.7,114.8,20.0,130.0,2.62475,25.0,9,26.524582,-0.17564773559570312,28.213943,1.6893616,4
1995-09-21 06:00:00,1995-N-20,WP,1995.0,20.0,6.0,174.1,15.0,95.0,1.1175,35.0,9,26.524582,-0.17564773559570312,29.25961,2.7350273,2
1995-03-29 18:00:00,1995-S-21,SI,1995.0,21.0,-9.0,130.5,15.0,125.0,1.0825,45.0,3,27.46037,-0.04763603210449219,28.537382,1.077013,4
1995-04-15 12:00:00,1995-S-22,SP,1995.0,22.0,-9.0,143.5,15.0,110.0,1.21825,45.0,4,27.664322,-0.08972930908203125,28.515045,0.85072327,3
1995-10-03 12:00:00,1995-N-24,WP,1995.0,24.0,6.7,140.9,15.0,75.0,0.667,20.0,10,26.676983,-0.23505020141601562,29.489464,2.812481,1
1995-10-05 18:00:00,1995-N-25,WP,1995.0,25.0,14.9,152.5,15.0,45.0,0.37525,10.0,10,26.676983,-0.23505020141601562,29.543495,2.8665123,1
1995-10-13 18:00:00,1995-N-26,WP,1995.0,26.0,8.4,162.5,15.0,140.0,2.4765,35.0,10,26.676983,-0.23505020141601562,29.352934,2.675951,5
1995-10-18 12:00:00,1995-N-27,WP,1995.0,27.0,7.5,150.0,15.0,65.0,0.38625,20.0,10,26.676983,-0.23505020141601562,29.805412,3.1284294,1
1995-10-21 00:00:00,1995-N-28,WP,1995.0,28.0,4.8,163.2,15.0,120.0,1.83875,45.0,10,26.676983,-0.23505020141601562,29.808334,3.1313515,4
1995-10-20 06:00:00,1995-N-29,WP,1995.0,29.0,5.0,176.5,15.0,155.0,4.95025,65.0,10,26.676983,-0.23505020141601562,29.268425,2.591442,5
1995-10-29 00:00:00,1995-N-30,WP,1995.0,30.0,16.5,174.2,15.0,50.0,0.3295,15.0,10,26.676983,-0.23505020141601562,28.710556,2.0335732,1
1995-12-23 06:00:00,1995-N-35,WP,1995.0,35.0,6.9,139.2,15.0,55.0,0.53175,25.0,12,26.867107,-0.1624431610107422,29.39756,2.5304527,1
1995-11-15 00:00:00,1996-S-1,SI,1996.0,1.0,-4.6,92.3,20.0,150.0,3.241,35.0,11,26.893677,-0.1636810302734375,28.587751,1.6940746,5
1995-12-03 00:00:00,1996-S-2,SI,1996.0,2.0,-13.7,101.6,15.0,40.0,0.43875,15.0,12,26.867107,-0.1624431610107422,27.068518,0.2014103,1
1996-03-29 18:00:00,1996-N-2,WP,1996.0,2.0,4.0,150.1,15.0,40.0,0.44075,10.0,3,27.337423,-0.17058181762695312,29.186802,1.8493786,1
1995-12-06 00:00:00,1996-S-3,SI,1996.0,3.0,-10.3,115.8,15.0,115.0,1.418,40.0,12,26.867107,-0.1624431610107422,27.983366,1.1162586,4
1995-12-14 00:00:00,1996-S-4,SI,1996.0,4.0,-15.5,134.8,15.0,75.0,0.50725,20.0,12,26.867107,-0.1624431610107422,30.759542,3.892435,1
1996-05-07 00:00:00,1996-N-4,WP,1996.0,4.0,6.6,137.8,15.0,125.0,2.68375,40.0,5,27.420305,-0.25559425354003906,28.979713,1.5594082,4
1996-01-02 06:00:00,1996-S-5,SI,1996.0,5.0,-15.0,132.9,15.0,80.0,0.507,45.0,1,26.777197,-0.23154067993164062,29.77516,2.997963,1
1996-05-16 00:00:00,1996-N-5,WP,1996.0,5.0,13.0,110.9,15.0,60.0,0.45525,15.0,5,27.420305,-0.25559425354003906,28.449778,1.0294724,1
1995-12-31 18:00:00,1996-S-6,SI,1996.0,6.0,-8.0,75.0,15.0,135.0,2.85275,40.0,12,26.867107,-0.1624431610107422,28.212584,1.3454762,4
1996-07-03 12:00:00,1996-N-6,WP,1996.0,6.0,19.0,155.6,15.0,75.0,1.1185,20.0,7,26.65453,-0.16176986694335938,29.238178,2.5836487,1
1996-01-07 00:00:00,1996-S-7,SI,1996.0,7.0,-10.5,99.2,20.0,75.0,0.64825,30.0,1,26.777197,-0.23154067993164062,28.16776,1.390564,1
1996-07-10 06:00:00,1996-N-7,WP,1996.0,7.0,19.3,151.5,15.0,140.0,2.41525,60.0,7,26.65453,-0.16176986694335938,29.221434,2.566904,5
1996-01-15 00:00:00,1996-S-8,SP,1996.0,8.0,-18.0,182.5,20.0,45.0,0.21925,15.0,1,26.777197,-0.23154067993164062,28.041388,1.2641907,1
1996-07-19 12:00:00,1996-N-8,WP,1996.0,8.0,16.9,114.7,15.0,90.0,0.50075,40.0,7,26.65453,-0.16176986694335938,29.671446,3.0169163,2
1996-01-21 00:00:00,1996-S-9,SP,1996.0,9.0,-15.7,151.7,15.0,65.0,0.434,40.0,1,26.777197,-0.23154067993164062,28.88214,2.1049423,1
1996-07-19 00:00:00,1996-N-9,WP,1996.0,9.0,7.1,136.9,15.0,90.0,1.1925,25.0,7,26.65453,-0.16176986694335938,29.414513,2.759983,2
1996-01-25 12:00:00,1996-S-10,SP,1996.0,10.0,-14.0,142.7,15.0,90.0,1.3575,35.0,1,26.777197,-0.23154067993164062,29.286398,2.509201,2
1996-07-21 06:00:00,1996-N-10,WP,1996.0,10.0,12.3,151.6,15.0,140.0,3.817,25.0,7,26.65453,-0.16176986694335938,29.067078,2.412548,5
1996-01-25 00:00:00,1996-S-11,SI,1996.0,11.0,-14.2,124.9,15.0,45.0,0.287,15.0,1,26.777197,-0.23154067993164062,28.87925,2.1020527,1
1996-07-27 06:00:00,1996-N-11,WP,1996.0,11.0,11.8,143.7,20.0,40.0,0.194,15.0,7,26.65453,-0.16176986694335938,29.348686,2.6941566,1
1996-07-25 12:00:00,1996-N-12,WP,1996.0,12.0,19.6,165.2,10.0,75.0,0.8745,20.0,7,26.65453,-0.16176986694335938,28.762733,2.108204,1
1996-02-10 18:00:00,1996-S-13,SI,1996.0,13.0,-13.3,139.2,20.0,45.0,0.40175,10.0,2,27.00176,-0.17683982849121094,28.68102,1.6792603,1
1996-07-28 00:00:00,1996-N-13,WP,1996.0,13.0,5.3,155.8,15.0,95.0,2.629,25.0,7,26.65453,-0.16176986694335938,29.4771,2.8225708,2
1996-02-11 18:00:00,1996-S-14,SI,1996.0,14.0,-7.3,53.0,20.0,75.0,0.72575,20.0,2,27.00176,-0.17683982849121094,28.750626,1.7488651,1
1996-08-04 00:00:00,1996-N-14,WP,1996.0,14.0,15.5,111.0,25.0,40.0,0.14725,15.0,8,26.430576,-0.17783355712890625,28.230373,1.799797,1
1996-02-18 00:00:00,1996-S-16,SI,1996.0,16.0,-9.9,68.0,15.0,95.0,1.11525,40.0,2,27.00176,-0.17683982849121094,28.41551,1.4137497,2
1996-08-11 12:00:00,1996-N-16,WP,1996.0,16.0,22.9,108.4,15.0,50.0,0.1745,20.0,8,26.430576,-0.17783355712890625,29.325087,2.8945103,1
1996-02-26 00:00:00,1996-S-17,SI,1996.0,17.0,-12.0,74.0,20.0,115.0,1.61125,45.0,2,27.00176,-0.17683982849121094,28.622265,1.6205044,4
1996-03-06 06:00:00,1996-S-18,SI,1996.0,18.0,-17.2,128.6,15.0,100.0,1.02125,25.0,3,27.337423,-0.17058181762695312,30.934597,3.5971737,3
1996-08-13 12:00:00,1996-N-18,WP,1996.0,18.0,8.0,155.8,15.0,95.0,1.00325,25.0,8,26.430576,-0.17783355712890625,29.551489,3.1209126,2
1996-03-07 06:00:00,1996-S-19,SI,1996.0,19.0,-15.6,137.5,15.0,45.0,0.4775,15.0,3,27.337423,-0.17058181762695312,29.915539,2.5781155,1
1996-08-14 00:00:00,1996-N-19,WP,1996.0,19.0,14.8,176.3,15.0,115.0,2.953,40.0,8,26.430576,-0.17783355712890625,28.830338,2.3997612,4
1996-03-09 06:00:00,1996-S-20,SP,1996.0,20.0,-21.0,166.6,25.0,40.0,0.1325,10.0,3,27.337423,-0.17058181762695312,27.706522,0.36909866,1
1996-08-19 00:00:00,1996-N-20,WP,1996.0,20.0,20.6,169.6,15.0,65.0,0.5085,15.0,8,26.430576,-0.17783355712890625,28.971016,2.5404396,1
1996-03-04 06:00:00,1996-S-21,SP,1996.0,21.0,-12.0,155.0,20.0,55.0,0.3875,15.0,3,27.337423,-0.17058181762695312,29.147242,1.8098183,1
1996-03-19 06:00:00,1996-S-23,SP,1996.0,23.0,-11.9,169.9,15.0,105.0,1.4795,30.0,3,27.337423,-0.17058181762695312,29.21773,1.8803062,3
1996-09-02 00:00:00,1996-N-23,WP,1996.0,23.0,8.1,147.7,15.0,140.0,1.7465,50.0,9,26.515327,-0.18490219116210938,29.399822,2.8844948,5
1996-04-02 00:00:00,1996-S-24,SI,1996.0,24.0,-16.9,74.5,20.0,95.0,1.42375,25.0,4,27.527954,-0.22609710693359375,28.01123,0.48327637,2
1996-09-06 00:00:00,1996-N-24,WP,1996.0,24.0,8.3,148.1,15.0,45.0,0.2515,15.0,9,26.515327,-0.18490219116210938,29.398186,2.8828583,1
